,Unnamed: 0,bodyId,type,class,subclass,hemilineage,size,predictedNt,predictedNtProb,ntAcetylcholineProb,ntGabaProb,ntGlutamateProb,somaSide,motor module,step contribution
2595,2595,21612,Tr flexor MN,motor neuron,fl,24B.25B,994483781,glutamate,0.4572619795799255,0.059870108962059,0.1385490149259567,0.4984504282474518,RHS,femur/tr flex,stance
2596,2596,21613,IN20A.22A015,intrinsic neuron,IR,20A.22A,587487941,acetylcholine,0.6954779028892517,0.6994283199310303,0.0576972588896751,0.2334394752979278,LHS,,
2597,2597,21631,AN06B023,ascending neuron,CA,06B,1750371123,glutamate,0.5839440226554871,0.0082382494583725,0.3927189707756042,0.5845299959182739,LHS,,
2598,2598,21638,DNxl075,descending neuron,xl,,465053576,acetylcholine,0.9497445821762084,0.9497445821762084,0.0106497444212436,0.0377984270453453,,,
2599,2599,21639,IN13B065,intrinsic neuron,CR,13B,584477558,glutamate,0.5199095606803894,0.0057089114561676,0.4712026417255401,0.5199095606803894,LHS,,
2600,2600,21648,IN12B049,intrinsic neuron,CR,12B,562293998,gaba,0.8666418790817261,0.0116214696317911,0.8666418790817261,0.1175841018557548,LHS,,
2601,2601,21657,IN09A047,intrinsic neuron,IR,09A,483716670,gaba,0.6003378629684448,0.029777780175209,0.6053599119186401,0.3454190194606781,LHS,,
2602,2602,21659,IN12B047,intrinsic neuron,BR,12B,578756054,gaba,0.8393294215202332,0.0062095569446682,0.8393294215202332,0.1475980877876281,RHS,,
2603,2603,21676,IN23B062,intrinsic neuron,BI,23B,504513581,acetylcholine,0.9094772934913636,0.9161157608032228,0.0260436423122882,0.0522690378129482,LHS,,
2604,2604,21685,DNb04,descending neuron,xn,,789847361,glutamate,0.8717647194862366,0.0623338930308818,0.0634163916110992,0.8717647194862366,,,
2605,2605,21695,SNpp52,sensory neuron,hair plate,,904998960,acetylcholine,0.4640073478221893,0.4640073478221893,0.1113967075943946,0.4008609354496002,,,
2606,2606,21696,DNxl077,descending neuron,xl,,498467906,acetylcholine,0.9372137188911438,0.9372137188911438,0.0158961229026317,0.0412944070994854,,,
2607,2607,21714,DNg02,descending neuron,ut,,461726697,acetylcholine,0.8559150099754333,0.8559150099754333,0.019698916003108,0.1216707676649093,,,
2608,2608,21715,IN23B029,intrinsic neuron,BI,23B,599315221,acetylcholine,0.94239342212677,0.94239342212677,0.0131099456921219,0.0422225445508956,LHS,,
2609,2609,21718,Sternal adductor MN,motor neuron,fl,TBD,1450798397,glutamate,0.3806551396846771,0.1742880642414093,0.1911611407995224,0.3732112348079681,RHS,coxa swing,swing
2610,2610,21722,IN07B068,intrinsic neuron,BI,07B,584915668,acetylcholine,0.8729766607284546,0.8729766607284546,0.0769679844379425,0.0384979844093322,LHS,,
2611,2611,21724,IN03A087,intrinsic neuron,IR,03A,575437666,acetylcholine,0.8600122928619385,0.8600122928619385,0.0408123582601547,0.0957735106348991,RHS,,
2612,2612,21731,IN04B073,intrinsic neuron,BR,04B,603027660,acetylcholine,0.8579020500183105,0.8579020500183105,0.0741855502128601,0.0628526583313942,RHS,,
2613,2613,21740,IN09A030,intrinsic neuron,IR,09A,669560610,gaba,0.4901399612426758,0.063184455037117,0.4904223382472992,0.3929157853126526,RHS,,
2614,2614,21742,IN12B045,intrinsic neuron,BR,12B,603438045,gaba,0.7902265191078186,0.0736126899719238,0.7902265191078186,0.1286865323781967,LHS,,
2615,2615,21747,IN09A062,intrinsic neuron,IR,09A,383375155,gaba,0.5667444467544556,0.0154204163700342,0.5667444467544556,0.3683631420135498,LHS,,
2616,2616,21749,Ta depressor MN,motor neuron,fl,15B,539765744,glutamate,0.4701568484306335,0.1770086139440536,0.2141567021608352,0.4701568484306335,LHS,tarsus control,other
2617,2617,21750,DNxn180,descending neuron,xn,,1519223575,gaba,0.6132360696792603,0.0148878600448369,0.6032698750495911,0.3708770871162414,,,
2618,2618,21751,IN19A069,intrinsic neuron,BI,19A,590137457,gaba,0.7016236186027527,0.028926346451044,0.7016236186027527,0.2496574819087982,LHS,,
2619,2619,21753,Tergotr. MN,motor neuron,fl,TBD,939939415,glutamate,0.4946538805961609,0.0638025403022766,0.2575177252292633,0.4721266627311706,LHS,femur/tr extend,swing
2620,2620,21756,DNb03,descending neuron,ut,,472751519,acetylcholine,0.9669139981269836,0.9669139981269836,0.0074191810563206,0.0206560976803302,,,
2621,2621,21759,IN03A062,intrinsic neuron,IR,03A,497484897,acetylcholine,0.9330341815948486,0.9330341815948486,0.0149783538654446,0.0444566681981086,LHS,,
2622,2622,21764,IN20A.22A069,intrinsic neuron,IR,20A.22A,465734327,acetylcholine,0.6085368394851685,0.6085368394851685,0.127289667725563,0.2471968829631805,RHS,,
2623,2623,21771,IN16B064,intrinsic neuron,IR,16B,597135792,glutamate,0.881429135799408,0.0287159103900194,0.0870409980416297,0.881429135799408,LHS,,
2624,2624,21775,IN03A062,intrinsic neuron,IR,03A,562862538,acetylcholine,0.9265222549438475,0.9265222549438475,0.014449224807322,0.044303722679615,RHS,,
2625,2625,21776,IN14A028,intrinsic neuron,CR,14A,450844427,glutamate,0.9618948698043824,0.0113624325022101,0.023555202409625,0.9618948698043824,RHS,,
2626,2626,21782,IN04B081,intrinsic neuron,IR,04B,590042634,acetylcholine,0.794945478439331,0.794945478439331,0.0557261519134044,0.1418824046850204,RHS,,
2627,2627,21791,IN03A094,intrinsic neuron,IR,03A,461368354,acetylcholine,0.938416600227356,0.938416600227356,0.0264610759913921,0.0310356952250003,RHS,,
2628,2628,21794,IN21A060,intrinsic neuron,IR,21A,463215182,glutamate,0.9146759510040284,0.0485138036310672,0.0354435220360755,0.9146759510040284,LHS,,
2629,2629,21801,IN20A.22A016,intrinsic neuron,IR,20A.22A,605873290,acetylcholine,0.9170286059379578,0.9170286059379578,0.0183957926928997,0.0611850582063198,RHS,,
2630,2630,21807,DNxn171,descending neuron,xn,,445484831,acetylcholine,0.964991569519043,0.964991569519043,0.0075828335247933,0.0236028544604778,,,
2631,2631,21808,IN04B104,intrinsic neuron,IR,04B,609976457,acetylcholine,0.7327499985694885,0.7327499985694885,0.0533584542572498,0.2040217518806457,LHS,,
2632,2632,21814,AN08B097,ascending neuron,BA,08B,476857267,acetylcholine,0.9293400049209596,0.9356576204299928,0.0277023520320653,0.0351022817194461,RHS,,
2633,2633,21837,IN13A060,intrinsic neuron,IR,13A,467861067,gaba,0.95867258310318,0.0020359624177217,0.95867258310318,0.036759290844202,LHS,,
2634,2634,21838,IN13B057,intrinsic neuron,CR,13B,483897626,glutamate,0.540985107421875,0.0027956047561019,0.4557771384716034,0.540985107421875,RHS,,
2635,2635,21862,IN04B101,intrinsic neuron,IR,04B,512396087,acetylcholine,0.5057573318481445,0.5057573318481445,0.1482718884944915,0.3281067907810211,LHS,,
2636,2636,21864,IN20A.22A039,intrinsic neuron,IR,20A.22A,457234707,acetylcholine,0.8948766589164734,0.8948766589164734,0.0221626348793506,0.0780728682875633,RHS,,
2637,2637,21870,,glia,,,478064470,gaba,0.4282600879669189,0.2560520470142364,0.4282600879669189,0.296514630317688,,,
2638,2638,21872,IN08A026,intrinsic neuron,IR,08A,560986523,glutamate,0.8047447204589844,0.0621256679296493,0.1232559606432914,0.8058944940567017,LHS,,
2639,2639,21874,IN13A041,intrinsic neuron,IR,13A,609175785,gaba,0.9065631031990052,0.0051721227355301,0.9065631031990052,0.0764170289039611,RHS,,
2640,2640,21879,IN03A094,intrinsic neuron,IR,03A,482177263,acetylcholine,0.927531123161316,0.927531123161316,0.0246912408620119,0.043912511318922,LHS,,
2641,2641,21891,IN20A.22A024,intrinsic neuron,IR,20A.22A,470582977,acetylcholine,0.8866081237792969,0.8866081237792969,0.0197564549744129,0.0879939422011375,RHS,,
2642,2642,21898,IN13A035,intrinsic neuron,BR,13A,680883146,gaba,0.8984477519989014,0.0088115679100155,0.9011029601097108,0.0869974344968795,LHS,,
2643,2643,21901,IN03A046,intrinsic neuron,IR,03A,909798819,acetylcholine,0.8543717265129089,0.8543717265129089,0.0229187235236167,0.120053693652153,RHS,,
2644,2644,21903,IN01A069,intrinsic neuron,BI,01A,475480294,acetylcholine,0.9462600946426392,0.9462600946426392,0.0079016098752617,0.0438609011471271,RHS,,
2645,2645,21908,DNg02,descending neuron,ut,,455727755,acetylcholine,0.9119308590888976,0.9097254276275636,0.0121986111626029,0.0748423188924789,,,
2646,2646,21909,DNg40,descending neuron,lt,,452098022,glutamate,0.928355038166046,0.0442841537296772,0.0220655035227537,0.928355038166046,,,
2647,2647,21916,DNp39,descending neuron,xl,,470143090,gaba,0.8572993874549866,0.0101630454882979,0.8572993874549866,0.1271204203367233,,,
2648,2648,21931,IN01A069,intrinsic neuron,BI,01A,483117162,acetylcholine,0.915186047554016,0.915186047554016,0.0209990683943033,0.0623038597404956,LHS,,
2649,2649,21941,IN20A.22A056,intrinsic neuron,IR,20A.22A,458217419,acetylcholine,0.9214441776275636,0.9378360509872437,0.0070511605590581,0.0529030263423919,LHS,,
2650,2650,21943,IN02A033,intrinsic neuron,II,02A,462407614,glutamate,0.962436854839325,0.0039174542762339,0.032773207873106,0.962436854839325,LHS,,
2651,2651,21944,Fe reductor MN,motor neuron,fl,24B.25B,1456938071,glutamate,0.4539264142513275,0.0611967705190181,0.3513162732124328,0.4478683471679687,LHS,femur reductor,other
2652,2652,21955,IN03A094,intrinsic neuron,IR,03A,451815921,acetylcholine,0.9105993509292604,0.9105993509292604,0.0258501227945089,0.0562039352953434,RHS,,
2653,2653,21956,IN04B101,intrinsic neuron,BR,04B,407683189,acetylcholine,0.8126832246780396,0.8126832246780396,0.0391423441469669,0.1393595039844513,LHS,,
2654,2654,21969,IN03A081,intrinsic neuron,IR,03A,537175177,acetylcholine,0.7992202639579773,0.7992202639579773,0.0327729359269142,0.1554086506366729,RHS,,
2655,2655,21986,IN07B045,intrinsic neuron,BI,07B,566693137,acetylcholine,0.8271982073783875,0.8271982073783875,0.0355896838009357,0.1292179971933365,RHS,,
2656,2656,21994,IN20A.22A036,intrinsic neuron,IR,20A.22A,574229859,acetylcholine,0.7348701357841492,0.7348701357841492,0.038413468748331,0.2234088778495788,LHS,,
2657,2657,21995,IN16B094,intrinsic neuron,IR,16B,581561056,glutamate,0.7655049562454224,0.0384894013404846,0.1823999285697937,0.7655049562454224,RHS,,
2658,2658,22002,DNxn100,descending neuron,xn,,754809570,acetylcholine,0.9544078707695008,0.9544078707695008,0.0065319649875164,0.0332295037806034,,,
2659,2659,22003,IN12B058,intrinsic neuron,CR,12B,457485104,gaba,0.8686333298683167,0.0043908008374273,0.8711702823638916,0.1185024231672287,LHS,,
2660,2660,22004,DNxn118,descending neuron,xn,,445660552,acetylcholine,0.9132177233695984,0.9132177233695984,0.0166011955589056,0.0647240430116653,,,
2661,2661,22032,IN21A047,intrinsic neuron,IR,21A,474519779,glutamate,0.8878930807113647,0.0566990487277507,0.0441408082842826,0.8878930807113647,RHS,,
2662,2662,22036,IN03B020,intrinsic neuron,BI,03B,2854074111,gaba,0.9165902137756348,0.0034431214444339,0.9165902137756348,0.0774795338511467,RHS,,
2663,2663,22051,IN12B058,intrinsic neuron,CR,12B,466222639,gaba,0.7933462858200073,0.0170258376747369,0.7933462858200073,0.1823191493749618,RHS,,
2664,2664,22064,IN14A026,intrinsic neuron,CR,14A,522297210,glutamate,0.9472108483314514,0.0075338031165301,0.0437134392559528,0.948540985584259,LHS,,
2665,2665,22072,DNfl031,descending neuron,fl,,368789892,acetylcholine,0.9376776218414308,0.9376776218414308,0.0164881255477666,0.0420195534825325,,,
2666,2666,22081,IN12B050,intrinsic neuron,BI,12B,501677055,gaba,0.8645080924034119,0.0345930680632591,0.8645080924034119,0.0904934108257293,RHS,,
2667,2667,22083,IN20A.22A052,intrinsic neuron,IR,20A.22A,447650846,acetylcholine,0.8141753673553467,0.8141753673553467,0.0642392858862876,0.1122239902615547,RHS,,
2668,2668,22088,IN13A035,intrinsic neuron,BR,13A,701038002,gaba,0.8364541530609131,0.0098627107217907,0.8364541530609131,0.1453106701374054,RHS,,
2669,2669,22105,IN08A022,intrinsic neuron,IR,08A,604566976,glutamate,0.7417126297950745,0.0410320572555065,0.2045674920082092,0.7417126297950745,RHS,,
2670,2670,22108,IN01B019,intrinsic neuron,IR,01B,563655014,gaba,0.6266433596611023,0.0105896275490522,0.6266433596611023,0.358729600906372,LHS,,
2671,2671,22126,Tergotr. MN,motor neuron,fl,TBD,992519561,glutamate,0.4688784778118133,0.0850512906908989,0.1047233045101165,0.4184487760066986,RHS,femur/tr extend,swing
2672,2672,22136,AN12B060,ascending neuron,BA,12B,448519182,gaba,0.9207392334938048,0.005178312305361,0.9207392334938048,0.0730079710483551,RHS,,
2673,2673,22148,IN13B078,intrinsic neuron,CR,13B,443728292,gaba,0.9239031076431274,0.0020545471925288,0.9239031076431274,0.0643830448389053,LHS,,
2674,2674,22153,IN20A.22A052,intrinsic neuron,IR,20A.22A,449163199,acetylcholine,0.8514888882637024,0.8544113039970398,0.0450932756066322,0.0970024242997169,LHS,,
2675,2675,22155,IN20A.22A009,intrinsic neuron,IR,20A.22A,648796682,acetylcholine,0.527790367603302,0.5288264751434326,0.173836812376976,0.2817965745925903,RHS,,
2676,2676,22162,IN08A036,intrinsic neuron,IR,08A,448011141,glutamate,0.8642719388008118,0.0191077943891286,0.1092294156551361,0.8642719388008118,LHS,,
2677,2677,22163,IN04B091,intrinsic neuron,IR,04B,563107677,acetylcholine,0.7564671635627747,0.7564671635627747,0.0974271073937416,0.1376945674419403,LHS,,
2678,2678,22184,IN16B058,intrinsic neuron,BR,16B,652194132,glutamate,0.9516993165016174,0.0082254968583583,0.0396888144314289,0.9516993165016174,LHS,,
2679,2679,22194,DNxn171,descending neuron,xn,,444653520,acetylcholine,0.9728040099143982,0.9728040099143982,0.0079412693157792,0.0173411443829536,,,
2680,2680,22198,IN14A021,intrinsic neuron,CR,14A,599771890,glutamate,0.9538336396217346,0.0049318121746182,0.0359445251524448,0.9538336396217346,LHS,,
2681,2681,22210,ANXXX255,ascending neuron,IA,TBD,1052613573,acetylcholine,0.9664634466171264,0.9664634466171264,0.0070563214831054,0.0200110021978616,RHS,,
2682,2682,22215,Sternal anterior rotator MN,motor neuron,fl,TBD,2302201650,glutamate,0.5160939693450928,0.0953395143151283,0.1558103859424591,0.5269132852554321,RHS,coxa swing,swing
2683,2683,22224,IN20A.22A025,intrinsic neuron,IR,20A.22A,555307066,acetylcholine,0.8024255633354187,0.8024255633354187,0.0419362559914588,0.1435100138187408,LHS,,
2684,2684,22235,SNpp19,sensory neuron,hair plate,,621604200,acetylcholine,0.7675278782844543,0.7675278782844543,0.0281618051230907,0.1955582946538925,,,
2685,2685,22240,DNxn172,descending neuron,xn,,454018065,gaba,0.8475522994995117,0.0058155953884124,0.8475522994995117,0.1408928632736206,,,
2686,2686,22245,IN16B058,intrinsic neuron,BR,16B,626490062,glutamate,0.947519063949585,0.013068507425487,0.0387452021241188,0.947519063949585,RHS,,
2687,2687,22260,IN03A046,intrinsic neuron,IR,03A,874531705,acetylcholine,0.8323733806610107,0.8243685960769653,0.0355147793889045,0.1324039846658706,RHS,,
2688,2688,22274,IN20A.22A017,intrinsic neuron,IR,20A.22A,581823232,acetylcholine,0.899466335773468,0.9019735455513,0.0251588895916938,0.0619951896369457,RHS,,
2689,2689,22276,IN20A.22A036,intrinsic neuron,IR,20A.22A,575455135,acetylcholine,0.6897467970848083,0.6897467970848083,0.0694508180022239,0.2376438677310943,RHS,,
2690,2690,22290,DNut054,descending neuron,ut,,435725624,acetylcholine,0.8455177545547485,0.8455177545547485,0.0428885892033577,0.1064470037817955,,,
2691,2691,22312,IN08B062,intrinsic neuron,BI,08B,638824623,acetylcholine,0.923275589942932,0.924719512462616,0.0405053608119487,0.029223782941699,LHS,,
2692,2692,22316,IN12B059,intrinsic neuron,CR,12B,436981235,gaba,0.8795870542526245,0.0207515135407447,0.8795870542526245,0.0954107493162155,LHS,,
2693,2693,22330,AN07B082,ascending neuron,BA,07B,455962483,acetylcholine,0.8755887150764465,0.8783971667289734,0.0272413995116949,0.0902962312102317,RHS,,
2694,2694,22331,IN09A048,intrinsic neuron,II,09A,436217756,gaba,0.6784769892692566,0.0253492388874292,0.6784769892692566,0.2637405693531036,RHS,,
2695,2695,22332,IN12B073,intrinsic neuron,CR,12B,442418493,gaba,0.7284959554672241,0.0201203245669603,0.7284959554672241,0.2483683824539184,RHS,,
2696,2696,22339,IN09A071,intrinsic neuron,IR,09A,436198470,gaba,0.9010652899742126,0.0114038223400712,0.9010652899742126,0.0799868926405906,LHS,,
2697,2697,22358,Ta levator MN,motor neuron,fl,TBD,469570782,glutamate,0.4671947062015533,0.0876965969800949,0.1046841293573379,0.4671947062015533,LHS,tarsus control,other
2698,2698,22365,IN20A.22A042,intrinsic neuron,IR,20A.22A,440688992,acetylcholine,0.909256637096405,0.9123812317848206,0.0108311921358108,0.0753513202071189,LHS,,
2699,2699,22369,IN12B024,intrinsic neuron,BR,12B,605004361,glutamate,0.5280410051345825,0.0221311803907156,0.4526742994785309,0.5117591619491577,RHS,,
2700,2700,22372,DNg94,descending neuron,xn,,433154742,acetylcholine,0.7233870625495911,0.7233870625495911,0.2222619503736496,0.041652675718069,,,
2701,2701,22373,IN02A033,intrinsic neuron,IR,02A,424760211,glutamate,0.8816691040992737,0.015585864894092,0.0845837220549583,0.8816691040992737,RHS,,
2702,2702,22379,IN04B067,intrinsic neuron,BR,04B,686021165,acetylcholine,0.8333525061607361,0.8333525061607361,0.0503267012536525,0.106998510658741,RHS,,
2703,2703,22380,IN01B027,intrinsic neuron,IR,01B,433859588,gaba,0.8213022351264954,0.0129435742273926,0.8213022351264954,0.1588862091302871,LHS,,
2704,2704,22389,IN01B025,intrinsic neuron,IR,01B,547878035,gaba,0.7416444420814514,0.002096947049722,0.7451680898666382,0.2516544461250305,RHS,,
2705,2705,22391,IN01A069,intrinsic neuron,BI,01A,502632319,acetylcholine,0.948084831237793,0.948084831237793,0.0067769386805593,0.0368306003510952,LHS,,
2706,2706,22393,IN13A047,intrinsic neuron,IR,13A,580809494,gaba,0.665564239025116,0.0051860590465366,0.6677064299583435,0.3192122876644134,RHS,,
2707,2707,22394,DNp56,descending neuron,fl,,435767455,acetylcholine,0.978340983390808,0.978340983390808,0.0041424809023737,0.0159575641155242,,,
2708,2708,22398,IN08A036,intrinsic neuron,IR,08A,433609720,glutamate,0.8864752650260925,0.0136946914717555,0.0983889698982238,0.8864752650260925,LHS,,
2709,2709,22412,DNg02,descending neuron,ut,,458393666,acetylcholine,0.953396737575531,0.953396737575531,0.005126510746777,0.0386229045689106,,,
2710,2710,22416,DNxl075,descending neuron,xl,,443815327,acetylcholine,0.9626108407974244,0.9626108407974244,0.0062657790258526,0.0294312722980976,,,
2711,2711,22430,DNxl073,descending neuron,xl,,435760396,acetylcholine,0.9216002225875854,0.9216002225875854,0.0142663363367319,0.0562167987227439,,,
2712,2712,22457,IN20A.22A053,intrinsic neuron,IR,20A.22A,430480585,acetylcholine,0.905873954296112,0.905873954296112,0.0074533019214868,0.0846225023269653,LHS,,
2713,2713,22459,DNxl074,descending neuron,xl,,429224265,gaba,0.746073842048645,0.0266886297613382,0.746073842048645,0.223204031586647,,,
2714,2714,22475,DNg02,descending neuron,ut,,429774878,acetylcholine,0.9289369583129884,0.9289369583129884,0.0139916343614459,0.0547753870487213,,,
2715,2715,22482,IN01A074,intrinsic neuron,CR,01A,430263716,acetylcholine,0.9559835195541382,0.9559835195541382,0.0055560008622705,0.0312826298177242,RHS,,
2716,2716,22483,IN03A085,intrinsic neuron,IR,03A,539110595,acetylcholine,0.7425733208656311,0.7425733208656311,0.0779033675789833,0.1698043793439865,RHS,,
2717,2717,22485,IN20A.22A076,intrinsic neuron,IR,20A.22A,428009231,acetylcholine,0.8198110461235046,0.8198110461235046,0.0262305866926908,0.143427312374115,RHS,,
2718,2718,22496,IN13B064,intrinsic neuron,CR,13B,485777025,gaba,0.7908769249916077,0.0091417711228132,0.7938737273216248,0.1913788914680481,LHS,,
2719,2719,22501,DNp56,descending neuron,fl,,437234352,acetylcholine,0.9777402281761168,0.9780183434486388,0.0042509385384619,0.0156308934092521,,,
